register,jurisdiction,regulator,category,register_anchor_id,entity_name,website,identifier,identifier_type,status,in_dealer_frame,has_licence_number,source_file,source_sha256
seychelles_securities_dealers,Seychelles,Seychelles FSA,securities-dealer,securities-dealer-968,ORBI TRADE INTERNATIONAL,,,none,,1,0,seychelles_securities_dealers_20260727T044232Z.html,52d319f3653dd58abcd23ac6d9509f06d7c5780765063cb88838dbdf76b468b4
seychelles_securities_dealers,Seychelles,Seychelles FSA,securities-dealer,securities-dealer-777,Pepperstone International Markets Limited,https://www.pepperstone.com,,none,,1,0,seychelles_securities_dealers_20260727T044232Z.html,52d319f3653dd58abcd23ac6d9509f06d7c5780765063cb88838dbdf76b468b4
seychelles_securities_dealers,Seychelles,Seychelles FSA,securities-dealer,securities-dealer-169,PKF Capital Markets (Seychelles) Limited,https://www.pkf.sc,,none,,1,0,seychelles_securities_dealers_20260727T044232Z.html,52d319f3653dd58abcd23ac6d9509f06d7c5780765063cb88838dbdf76b468b4
seychelles_securities_dealers,Seychelles,Seychelles FSA,securities-dealer,securities-dealer-969,Pocket Trader (Seychelles) Limited,https://www.pocket-trader.com,,none,,1,0,seychelles_securities_dealers_20260727T044232Z.html,52d319f3653dd58abcd23ac6d9509f06d7c5780765063cb88838dbdf76b468b4
seychelles_securities_dealers,Seychelles,Seychelles FSA,securities-dealer,securities-dealer-1417,Prometheus Markets Ltd,,,none,,1,0,seychelles_securities_dealers_20260727T044232Z.html,52d319f3653dd58abcd23ac6d9509f06d7c5780765063cb88838dbdf76b468b4
seychelles_securities_dealers,Seychelles,Seychelles FSA,securities-dealer,securities-dealer-163,Quantix FS Ltd,https://www.quantixfs.com,,none,,1,0,seychelles_securities_dealers_20260727T044232Z.html,52d319f3653dd58abcd23ac6d9509f06d7c5780765063cb88838dbdf76b468b4
seychelles_securities_dealers,Seychelles,Seychelles FSA,securities-dealer,securities-dealer-1475,RADEX MARKETS LTD,https://www.radexmarkets.com/,,none,,1,0,seychelles_securities_dealers_20260727T044232Z.html,52d319f3653dd58abcd23ac6d9509f06d7c5780765063cb88838dbdf76b468b4
seychelles_securities_dealers,Seychelles,Seychelles FSA,securities-dealer,securities-dealer-193,RoboMarkets Ltd,https://www.robomarkets.com,,none,,1,0,seychelles_securities_dealers_20260727T044232Z.html,52d319f3653dd58abcd23ac6d9509f06d7c5780765063cb88838dbdf76b468b4
seychelles_securities_dealers,Seychelles,Seychelles FSA,securities-dealer,securities-dealer-983,SANABIL CAPITAL LTD,https://www.sanabilcapital.com,,none,,1,0,seychelles_securities_dealers_20260727T044232Z.html,52d319f3653dd58abcd23ac6d9509f06d7c5780765063cb88838dbdf76b468b4
seychelles_securities_dealers,Seychelles,Seychelles FSA,securities-dealer,securities-dealer-190,Smarttool Trading SC Limited,https://www.smarttoolsc.com,,none,,1,0,seychelles_securities_dealers_20260727T044232Z.html,52d319f3653dd58abcd23ac6d9509f06d7c5780765063cb88838dbdf76b468b4
seychelles_securities_dealers,Seychelles,Seychelles FSA,securities-dealer,securities-dealer-197,STARTRADER LIMITED,https://www.startrader.com,,none,,1,0,seychelles_securities_dealers_20260727T044232Z.html,52d319f3653dd58abcd23ac6d9509f06d7c5780765063cb88838dbdf76b468b4
seychelles_securities_dealers,Seychelles,Seychelles FSA,securities-dealer,securities-dealer-892,Sun Capital Markets Ltd,https://www.supremefxtrading.com,,none,,1,0,seychelles_securities_dealers_20260727T044232Z.html,52d319f3653dd58abcd23ac6d9509f06d7c5780765063cb88838dbdf76b468b4
seychelles_securities_dealers,Seychelles,Seychelles FSA,securities-dealer,securities-dealer-953,Teleport Brokers Ltd,https://teleportbrokers.com/en,,none,,1,0,seychelles_securities_dealers_20260727T044232Z.html,52d319f3653dd58abcd23ac6d9509f06d7c5780765063cb88838dbdf76b468b4
seychelles_securities_dealers,Seychelles,Seychelles FSA,securities-dealer,securities-dealer-191,Tickmill Ltd,https://www.tickmill.com,,none,,1,0,seychelles_securities_dealers_20260727T044232Z.html,52d319f3653dd58abcd23ac6d9509f06d7c5780765063cb88838dbdf76b468b4
seychelles_securities_dealers,Seychelles,Seychelles FSA,securities-dealer,securities-dealer-999,TOB TRADING LTD,https://www.tradingsphere.com,,none,,1,0,seychelles_securities_dealers_20260727T044232Z.html,52d319f3653dd58abcd23ac6d9509f06d7c5780765063cb88838dbdf76b468b4
seychelles_securities_dealers,Seychelles,Seychelles FSA,securities-dealer,securities-dealer-779,Topline Limited,https://www.topline.limited,,none,,1,0,seychelles_securities_dealers_20260727T044232Z.html,52d319f3653dd58abcd23ac6d9509f06d7c5780765063cb88838dbdf76b468b4
seychelles_securities_dealers,Seychelles,Seychelles FSA,securities-dealer,securities-dealer-922,TRADE NATION FINANCIAL MARKETS LIMITED,https://www.tradenation.com,,none,,1,0,seychelles_securities_dealers_20260727T044232Z.html,52d319f3653dd58abcd23ac6d9509f06d7c5780765063cb88838dbdf76b468b4
seychelles_securities_dealers,Seychelles,Seychelles FSA,securities-dealer,securities-dealer-795,Trade View Technologies Ltd,https://www.tradeview.tech,,none,,1,0,seychelles_securities_dealers_20260727T044232Z.html,52d319f3653dd58abcd23ac6d9509f06d7c5780765063cb88838dbdf76b468b4
seychelles_securities_dealers,Seychelles,Seychelles FSA,securities-dealer,securities-dealer-870,Traders Trust Ltd,https://www.traders-trust.com,,none,,1,0,seychelles_securities_dealers_20260727T044232Z.html,52d319f3653dd58abcd23ac6d9509f06d7c5780765063cb88838dbdf76b468b4
seychelles_securities_dealers,Seychelles,Seychelles FSA,securities-dealer,securities-dealer-1419,TradeUltra Limited,,,none,,1,0,seychelles_securities_dealers_20260727T044232Z.html,52d319f3653dd58abcd23ac6d9509f06d7c5780765063cb88838dbdf76b468b4
seychelles_securities_dealers,Seychelles,Seychelles FSA,securities-dealer,securities-dealer-975,TradingDynamix Ltd,,,none,,1,0,seychelles_securities_dealers_20260727T044232Z.html,52d319f3653dd58abcd23ac6d9509f06d7c5780765063cb88838dbdf76b468b4
seychelles_securities_dealers,Seychelles,Seychelles FSA,securities-dealer,securities-dealer-543,Trive Global Ltd,https://www.trive.com,,none,,1,0,seychelles_securities_dealers_20260727T044232Z.html,52d319f3653dd58abcd23ac6d9509f06d7c5780765063cb88838dbdf76b468b4
seychelles_securities_dealers,Seychelles,Seychelles FSA,securities-dealer,securities-dealer-1433,Unicorn Technologies Limited,https://unicorntechnologies.io,,none,,1,0,seychelles_securities_dealers_20260727T044232Z.html,52d319f3653dd58abcd23ac6d9509f06d7c5780765063cb88838dbdf76b468b4
seychelles_securities_dealers,Seychelles,Seychelles FSA,securities-dealer,securities-dealer-1435,VCG Markets (Seychelles) Limited,,,none,,1,0,seychelles_securities_dealers_20260727T044232Z.html,52d319f3653dd58abcd23ac6d9509f06d7c5780765063cb88838dbdf76b468b4
seychelles_securities_dealers,Seychelles,Seychelles FSA,securities-dealer,securities-dealer-815,VIE FINANCE SEY LTD,https://www.viefinancesey.com,,none,,1,0,seychelles_securities_dealers_20260727T044232Z.html,52d319f3653dd58abcd23ac6d9509f06d7c5780765063cb88838dbdf76b468b4
seychelles_securities_dealers,Seychelles,Seychelles FSA,securities-dealer,securities-dealer-544,Windsor Brokers International Ltd,https://www.windsorbrokers.com,,none,,1,0,seychelles_securities_dealers_20260727T044232Z.html,52d319f3653dd58abcd23ac6d9509f06d7c5780765063cb88838dbdf76b468b4
seychelles_securities_dealers,Seychelles,Seychelles FSA,securities-dealer,securities-dealer-971,XBTFX (SC) Limited,https://xbtfx.io,,none,,1,0,seychelles_securities_dealers_20260727T044232Z.html,52d319f3653dd58abcd23ac6d9509f06d7c5780765063cb88838dbdf76b468b4
seychelles_securities_dealers,Seychelles,Seychelles FSA,securities-dealer,securities-dealer-926,XTB SC LIMITED,https://ir.xtb.com/en/,,none,,1,0,seychelles_securities_dealers_20260727T044232Z.html,52d319f3653dd58abcd23ac6d9509f06d7c5780765063cb88838dbdf76b468b4
seychelles_securities_dealers,Seychelles,Seychelles FSA,securities-dealer,securities-dealer-1229,ZX Capital Markets Ltd,https://zxcm.com,,none,,1,0,seychelles_securities_dealers_20260727T044232Z.html,52d319f3653dd58abcd23ac6d9509f06d7c5780765063cb88838dbdf76b468b4
seychelles_securities_dealers,Seychelles,Seychelles FSA,investment-advisor,investment-advisor-553,CABOTO INVESTMENTS LTD,,,none,,0,0,seychelles_securities_dealers_20260727T044232Z.html,52d319f3653dd58abcd23ac6d9509f06d7c5780765063cb88838dbdf76b468b4
seychelles_securities_dealers,Seychelles,Seychelles FSA,investment-advisor,investment-advisor-146,Peter Pesic & Co Securities (Seychelles) Limited,,,none,,0,0,seychelles_securities_dealers_20260727T044232Z.html,52d319f3653dd58abcd23ac6d9509f06d7c5780765063cb88838dbdf76b468b4
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,700597,ACCM GLOBAL LIMITED,,700597,company-number,"Active (licensed 26-Aug-22; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,701016,ADFX GLOBAL LIMITED,,701016,company-number,"Active (licensed 6-Feb-26; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,40131,Aollikus Limited,,40131,company-number,"Active (licensed 6-Jan-23; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,17910,ATRIAFINANCIAL LIMITED,,17910,company-number,"Active (licensed 11-Dec-23; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,700682,AUTU SECURITIES INTERNATIONAL INC,,700682,company-number,"Active (licensed 6-Dec-24; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,700697,BLUEBERRY MARKETS (V) LTD,,700697,company-number,"Active (licensed 30-Nov-23; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,700714,CA MARKETS LIMITED,,700714,company-number,"Active (licensed 19-Feb-24; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,17936,CDO Markets Limited,,17936,company-number,"Active (licensed 23-Dec-22; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,700479,CREDIT FINANCIER INVEST (INTERNATIONAL) LIMITED,,700479,company-number,"Active (licensed 30-Dec-22; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,41694,CWG MARKETS LTD,,41694,company-number,"Active (licensed 2-Oct-23; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,700238,D PRIME VANUATU LIMITED,,700238,company-number,"Active (licensed 17-Apr-23; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,700415,DECODE GLOBAL LIMITED,,700415,company-number,"Active (licensed 25-Apr-23; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,14556,Deriv (V) Ltd,,14556,company-number,"Active (licensed 23-Dec-22; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,14677,DIRECT TRANSACTION MARKETS LIMITED,,14677,company-number,"Active (licensed 20-Feb-23; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,700455,DLS MARKETS LIMITED,,700455,company-number,"Active (licensed 13-Jun-23; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,40169,DTT VAN LTD,,40169,company-number,"Active (licensed 9-Jan-23; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,700507,FORTUNE PRIME LIMITED,,700507,company-number,"Active (licensed 30-Dec-22; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,700227,FS INTERNATIONAL LIMITED,,700227,company-number,"Active (licensed 4-Jul-23; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,700604,FX-EDGE V LTD,,700604,company-number,"Active (licensed 24-Feb-23; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,40512,Gerchik & Co Limited,,40512,company-number,"Active (licensed 30-Dec-22; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,40256,Gleneagle Securities Pty Limited,,40256,company-number,"Active (licensed 6-Jan-23; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,14808,GLOBAL LP LIMITED,,14808,company-number,"Active (licensed 25-Apr-23; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,40361,GMTK TECH LIMITED,,40361,company-number,"Active (licensed 5-Dec-25; class A, B)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,700601,GT GLOBAL MARKETS LIMITED,,700601,company-number,"Active (licensed 24-Jan-23; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,40354,GTC GLOBAL TRADE CAPITAL CO. LIMITED,,40354,company-number,"Active (licensed 2-Jun-23; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,40318,HANTEC MARKETS (V) COMPANY LIMITED,,40318,company-number,"Active (licensed 21-Nov-22; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,700287,HLFX LIMITED,,700287,company-number,"Active (licensed 23-Dec-22; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,700627,ISLAND CAPITAL LTD,,700627,company-number,"Active (licensed 3-Aug-23; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,700768,JANDM GLOBAL LIMITED,,700768,company-number,"Active (licensed 12-Aug-25; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,17933,JFD Overseas Ltd,,17933,company-number,"Active (licensed 17-Jan-23; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,700565,JGM INTERNATIONAL PTY LIMITED,,700565,company-number,"Active (licensed 20-Nov-23; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,15010,JMI Brokers Ltd,,15010,company-number,"Active (licensed 23-Jan-23; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,40099,JUNO MARKETS LIMITED,,40099,company-number,"Active (licensed 29-Sep-23; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,700692,KAIFIN LIMITED,,700692,company-number,"Active (licensed 25-Mar-24; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,40221,MARKET EQUITY INC,,40221,company-number,"Active (licensed 30-Dec-22; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,700443,MEX PACIFIC (V) LTD,,700443,company-number,"Active (licensed 12-Jul-23; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,700483,MM CO LTD,,700483,company-number,"Active (licensed 21-Sep-23; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,14812,MITSUI MARKETS LIMITED,,14812,company-number,"Active (licensed 22-Aug-23; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,40306,MOHICANS MARKETS (VU) LIMITED,,40306,company-number,"Active (licensed 20-May-25; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,41699,NAGM (V) LIMITED,,41699,company-number,"Active (licensed 12-May-23; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,700819,NEBULA VENTURES LTD,,700819,company-number,"Active (licensed 10-Jul-25; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,40299,ORIENTAL WEALTH MARKETS LIMITED,,40299,company-number,"Active (licensed 14-Apr-23; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,14574,PERFECT TRADE LIMITED,,14574,company-number,"Active (licensed 19-Apr-23; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,14788,Performance Ronnaru Capital Ltd,,14788,company-number,"Active (licensed 20-Dec-22; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,14595,PRIMUS MARKETS INTL LIMITED,,14595,company-number,"Active (licensed 3-Oct-22; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,14801,PURE M GLOBAL LIMITED,,14801,company-number,"Active (licensed 25-Mar-24; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,14674,RADAR BROKERS LIMITED,,14674,company-number,"Active (licensed 4-Oct-23; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,41698,RALLYVILLE MARKETS LIMITED,,41698,company-number,"Active (licensed 22-Aug-23; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,700284,Royal CM Limited,,700284,company-number,"Active (licensed 23-Dec-22; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,40491,SMART SECURITIES & COMMODITIES LIMITED,,40491,company-number,"Active (licensed 14-Apr-23; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,700425,SOLARIS MARKETS LIMITED,,700425,company-number,"Active (licensed 23-Dec-22; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,700924,SOUTH PACIFIC FINANCIAL GROUP LIMITED,,700924,company-number,"Active (licensed 7-Apr-25; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,40518,SUN LONG GMTK INTERNATIONAL LIMITED,,40518,company-number,"Active (licensed 16-Oct-24; class A, B)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,700988,T-YI GLOBAL LIMITED,,700988,company-number,"Active (licensed 22-Dec-25; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,40430,ThreeTrader Global Limited,,40430,company-number,"Active (licensed 30-Dec-22; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,40313,TITAN FX LIMITED,,40313,company-number,"Active (licensed 29-Jun-22; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,8031,TOPWEALTH TRADING LIMITED,,8031,company-number,"Active (licensed 25-Jun-24; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,40356,Trademax Global Limited,,40356,company-number,"Active (licensed 22-Dec-22; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,700557,VALK TRADE GLOBAL LIMITED,,700557,company-number,"Active (licensed 12-Jul-22; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,41695,VANEX LIMITED,,41695,company-number,"Active (licensed 23-Dec-22; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,700271,VANTAGE GLOBAL LIMITED,,700271,company-number,"Active (licensed 22-Aug-23; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
vanuatu_financial_dealers,Vanuatu,Vanuatu FSC,financial-dealer,700276,VANVEST LIMITED,,700276,company-number,"Active (licensed 30-Dec-22; class A, B, C)",1,0,vanuatu_financial_dealers_20260801T140445Z.html,e3a204c11d893f00fbc8bedd316eebfd36d35b03a497730882212287908957de
